Iter,Time,Reward
410,446.894295,-119.955149
410,446.898438,-121.060740
410,446.906489,-122.360974
410,446.911223,-123.438769
410,446.919253,-124.487432
410,446.923777,-125.484469
410,446.931768,-126.023900
410,446.936313,-126.902799
410,446.944592,-128.567549
410,446.948690,-129.328977
410,446.958873,-129.917751
410,446.965045,-131.158829
410,446.975854,-131.867526
410,446.982213,-132.977264
410,446.992321,-134.343454
410,446.997672,-135.529194
410,447.005612,-136.878242
410,447.010029,-138.179049
410,447.017748,-139.900131
410,447.021599,-141.545357
410,447.028954,-142.968756
410,447.035189,-144.640462
410,447.043531,-146.371422
410,447.047987,-147.547304
410,447.056121,-149.172987
410,447.061129,-150.305093
410,447.068873,-151.735941
410,447.072890,-153.000829
410,447.081419,-154.536896
410,447.086327,-156.071238
410,447.094012,-156.071238
411,447.097990,0.000000
411,447.106343,-0.214563
411,447.110946,-0.227551
411,447.122170,-0.240099
411,447.127315,-0.252200
411,447.138567,-0.263854
411,447.143305,-0.275068
411,447.151626,-0.285856
411,447.155971,-0.296240
411,447.164582,-0.306248
411,447.170040,-0.315917
411,447.177266,-0.325290
411,447.181181,-0.334709
411,447.188144,-0.378500
411,447.192107,-0.419254
411,447.198725,-0.501819
411,447.202712,-0.567865
411,447.209510,-0.654325
411,447.213288,-0.757170
411,447.222219,-0.847582
411,447.227866,-1.022541
411,447.237070,-1.035772
411,447.240876,-1.121616
411,447.247412,-1.133749
411,447.251658,-1.162578
411,447.259862,-1.179365
411,447.263720,-1.194674
411,447.270293,-1.211265
411,447.274216,-1.229341
411,447.282146,-1.249066
411,447.286044,-1.270610
411,447.293198,-1.294151
411,447.297038,-1.319871
411,447.303668,-1.347964
411,447.307514,-1.378626
411,447.314226,-1.412064
411,447.318207,-1.448490
411,447.324764,-1.488123
411,447.328745,-1.531188
411,447.335243,-1.577921
411,447.339040,-1.628559
411,447.345925,-1.683351
411,447.349724,-1.742550
411,447.356633,-1.806416
411,447.360651,-1.875217
411,447.367384,-1.949225
411,447.371202,-2.028721
411,447.377894,-2.113992
411,447.381740,-2.205330
411,447.388661,-2.303036
411,447.392566,-2.407415
411,447.399009,-2.518779
411,447.402974,-2.637445
411,447.409482,-2.763738
411,447.413329,-2.897988
411,447.421846,-3.040529
411,447.426358,-3.191703
411,447.433022,-3.351858
411,447.436891,-3.521344
411,447.443365,-3.700518
411,447.447130,-3.889730
411,447.455063,-4.089375
411,447.459005,-4.299810
411,447.467182,-4.520550
411,447.471215,-4.753697
411,447.478193,-4.998777
411,447.483255,-5.256179
411,447.491335,-5.526296
411,447.495482,-5.809525
411,447.504917,-6.103275
411,447.511203,-6.392976
411,447.518405,-6.617168
411,447.522254,-6.712849
411,447.529121,-6.861717
411,447.532887,-6.988808
411,447.539977,-6.775797
411,447.544075,-6.565984
411,447.550957,-6.221517
411,447.554905,-5.682813
411,447.562050,-4.458978
411,447.566998,-3.398189
411,447.575361,-2.596703
411,447.579495,-1.212597
411,447.586597,0.541389
411,447.590560,1.840382
411,447.597440,3.361096
411,447.601537,4.478873
411,447.609323,6.270646
411,447.614844,7.771334
411,447.625221,9.088316
411,447.630982,11.037016
411,447.638128,12.127136
411,447.642205,13.909187
411,447.649566,16.206519
411,447.653466,18.585786
411,447.660334,19.510238
411,447.664169,20.848113
411,447.671135,22.542191
411,447.675735,23.534990
411,447.683463,24.897329
411,447.687765,25.743456
411,447.695070,26.921601
411,447.699041,27.618330
411,447.708229,28.648695
411,447.714642,30.223722
411,447.722346,30.817944
411,447.726251,31.901146
411,447.733338,32.998416
411,447.737125,33.941750
411,447.743842,34.824243
411,447.747723,36.251149
411,447.756056,36.781105
411,447.760852,37.735939
411,447.768422,38.924671
411,447.772168,39.538258
411,447.781211,40.693974
411,447.787135,41.364509
411,447.796146,43.179723
411,447.802562,43.512419
411,447.813505,44.269536
411,447.819525,45.829131
411,447.826916,46.091417
411,447.831460,46.588063
411,447.838575,47.501536
411,447.842613,48.082554
411,447.849458,48.619104
411,447.853508,49.817527
411,447.860430,50.925830
411,447.864332,52.254336
411,447.871522,53.262241
411,447.876702,53.248718
411,447.886541,54.052623
411,447.890953,54.872270
411,447.897527,55.429823
411,447.901542,55.985832
411,447.908587,56.843209
411,447.912610,57.402409
411,447.919454,57.347980
411,447.923529,57.701472
411,447.931874,57.587217
411,447.938045,57.850555
411,447.945987,58.202944
411,447.949886,57.778775
411,447.956674,57.579827
411,447.960939,57.364107
411,447.968600,57.637429
411,447.972527,58.359142
411,447.979795,57.947354
411,447.984888,58.093869
411,447.995000,57.863823
411,447.999095,57.920929
411,448.008764,57.511950
411,448.013201,56.794512
411,448.020447,57.624870
411,448.024372,57.251646
411,448.030977,57.575463
411,448.035414,57.530088
411,448.043191,57.169853
411,448.047464,56.979647
411,448.054322,57.005736
411,448.058513,56.678285
411,448.065569,56.536238
411,448.069407,56.236129
411,448.076338,55.722289
411,448.080462,55.628433
411,448.087011,55.069030
411,448.090784,54.643675
411,448.097615,54.247304
411,448.101411,53.611977
411,448.108015,53.269368
411,448.112038,52.673602
411,448.118804,52.226899
411,448.122568,51.845774
411,448.129400,51.391011
411,448.133246,50.726999
411,448.142773,50.298741
411,448.148280,49.538499
411,448.156759,48.919446
411,448.162454,48.536150
411,448.171436,47.834512
411,448.175385,47.473543
411,448.183348,46.810416
411,448.189284,46.220436
411,448.199370,45.437538
411,448.203358,44.863296
411,448.209793,44.049081
411,448.213546,43.355912
411,448.220924,42.718389
411,448.224944,41.878606
411,448.231687,41.093467
411,448.235945,40.303161
411,448.242956,39.445659
411,448.247049,38.563835
411,448.253902,37.788123
411,448.257734,36.915811
411,448.264261,36.012292
411,448.268024,34.971636
411,448.274618,34.003536
411,448.279552,33.046178
411,448.286347,32.017819
411,448.290295,31.076861
411,448.299181,30.120429
411,448.304386,29.140727
411,448.313444,28.171494
411,448.319990,27.292626
411,448.330019,26.334809
411,448.335398,25.185730
411,448.346253,24.056088
411,448.352311,22.862495
411,448.363286,21.651392
411,448.369503,20.487680
411,448.378832,19.243104
411,448.383711,18.087226
411,448.391226,16.851717
411,448.395770,15.695936
411,448.403053,14.436814
411,448.407012,13.244046
411,448.415121,11.980515
411,448.419998,10.729728
411,448.427138,9.426417
411,448.431252,8.033112
411,448.438004,6.639737
411,448.441796,5.234903
411,448.448594,3.759010
411,448.452432,2.290223
411,448.459060,0.750823
411,448.463040,-0.842475
411,448.469714,-2.352731
411,448.473567,-3.731094
411,448.481260,-4.884170
411,448.485117,-5.931372
411,448.491623,-7.115163
411,448.495620,-7.400239
411,448.503479,-7.883350
411,448.507987,-8.848434
411,448.516277,-9.644532
411,448.521208,-9.680635
411,448.529192,-10.128443
411,448.533933,-10.332873
411,448.542904,-10.217744
411,448.547352,-10.520222
411,448.555801,-10.810078
411,448.560247,-11.064373
411,448.567241,-11.564781
411,448.571161,-11.786851
411,448.577892,-12.441786
411,448.581822,-12.990994
411,448.588953,-13.561315
411,448.592812,-14.586784
411,448.599378,-15.150796
411,448.603180,-15.831264
411,448.609786,-16.772694
411,448.613928,-17.660489
411,448.623265,-18.417702
411,448.629103,-19.514202
411,448.636820,-20.312907
411,448.640721,-21.158620
411,448.649364,-22.002788
411,448.655161,-22.979323
411,448.662382,-24.033259
411,448.666987,-25.064095
411,448.674575,-26.182621
411,448.680660,-27.700217
411,448.691392,-29.099730
411,448.697593,-30.426966
411,448.705669,-31.422499
411,448.711259,-32.818468
411,448.718137,-34.628319
411,448.721929,-36.283861
411,448.728698,-37.494625
411,448.732858,-39.098566
411,448.740330,-40.590559
411,448.745031,-42.411263
411,448.752743,-44.167936
411,448.757348,-45.804662
411,448.765082,-47.403396
411,448.769861,-49.030878
411,448.777565,-50.557631
411,448.782978,-52.229008
411,448.792526,-54.018108
411,448.798452,-55.635196
411,448.805656,-57.733588
411,448.810117,-59.211547
411,448.819110,-61.250243
411,448.823770,-62.902807
411,448.834331,-64.827912
411,448.840570,-66.832884
411,448.852070,-68.620497
411,448.858346,-70.692020
411,448.869284,-73.029799
411,448.873499,-75.163737
412,448.882062,0.000000
412,448.887939,-0.281838
412,448.897405,-0.292651
412,448.903869,-0.303060
412,448.916608,-0.313090
412,448.921612,-0.322776
412,448.929932,-0.332157
412,448.935092,-0.341280
412,448.943824,-0.353063
412,448.948305,-0.505573
412,448.955711,-0.693859
412,448.961255,-0.828371
412,448.970738,-1.058240
412,448.976202,-1.221731
412,448.988324,-1.530909
412,448.994436,-1.935533
412,449.004493,-2.019214
412,449.009704,-2.214529
412,449.020213,-2.288554
412,449.025984,-2.451022
412,449.038396,-2.529682
412,449.044850,-2.695369
412,449.054499,-2.753719
412,449.058535,-2.832640
412,449.065778,-2.875463
412,449.070801,-2.940362
412,449.080049,-2.963940
412,449.084314,-2.994218
412,449.091382,-3.021457
412,449.096503,-3.055413
412,449.104594,-3.087175
412,449.108939,-3.121609
412,449.116458,-3.158910
412,449.120943,-3.199278
412,449.129500,-3.242921
412,449.133856,-3.290055
412,449.141648,-3.340901
412,449.148054,-3.395687
412,449.156449,-3.454649
412,449.161314,-3.518030
412,449.170353,-3.586077
412,449.174793,-3.659047
412,449.183174,-3.737203
412,449.188028,-3.820812
412,449.196502,-3.910150
412,449.201737,-4.005500
412,449.211826,-4.106511
412,449.215888,-4.212967
412,449.223954,-4.327486
412,449.228157,-4.448535
412,449.235333,-4.549672
412,449.239367,-4.675694
412,449.247115,-4.691455
412,449.251581,-4.735034
412,449.258963,-4.761391
412,449.263358,-4.844317
412,449.271136,-4.916656
412,449.275734,-5.008127
412,449.283284,-5.053705
412,449.287410,-5.215615
412,449.295583,-5.354559
412,449.300169,-5.552440
412,449.307525,-5.556037
412,449.312488,-5.763833
412,449.320908,-5.980380
412,449.325589,-6.161130
412,449.333081,-6.406265
412,449.337378,-6.671868
412,449.344799,-6.934311
412,449.349025,-7.205189
412,449.356407,-7.536615
412,449.360869,-7.876842
412,449.368236,-8.218690
412,449.372224,-8.578918
412,449.381726,-8.359919
412,449.388030,-8.018089
412,449.398741,-6.662215
412,449.404660,-5.322269
412,449.415535,-4.047102
412,449.422029,-3.033843
412,449.433807,-1.909343
412,449.440091,-0.885306
412,449.450786,0.852390
412,449.456973,1.264756
412,449.467702,2.758105
412,449.473103,4.132887
412,449.483532,6.279771
412,449.489111,8.023951
412,449.496427,10.178871
412,449.500485,11.886661
412,449.509536,13.284693
412,449.513796,15.107280
412,449.521028,17.442408
412,449.525050,19.743557
412,449.535784,21.666003
412,449.539726,24.052650
412,449.547088,25.495317
412,449.551440,27.600515
412,449.560945,29.686558
412,449.564986,31.581118
412,449.572444,33.528063
412,449.577607,34.786742
412,449.584712,35.899219
412,449.588924,37.774651
412,449.596968,38.633929
412,449.601529,39.773763
412,449.611605,40.631415
412,449.616836,42.198118
412,449.626463,44.395157
412,449.632788,45.530135
412,449.641317,47.573615
412,449.646092,48.149013
412,449.654030,48.625424
412,449.657972,49.999548
412,449.665203,50.840450
412,449.671207,52.031100
412,449.680793,53.824438
412,449.685282,54.475151
412,449.693103,55.842642
412,449.697904,56.685798
412,449.708916,57.027678
412,449.717233,58.165921
412,449.729131,58.629714
412,449.734988,58.993181
412,449.744761,60.111369
412,449.749774,62.087704
412,449.759656,62.577834
412,449.766113,63.418019
412,449.774669,64.479018
412,449.779189,65.398770
412,449.787431,66.213136
412,449.792714,67.008371
412,449.802318,68.128755
412,449.808607,69.164150
412,449.819115,69.687019
412,449.824981,70.951310
412,449.836292,71.189483
412,449.841558,71.158999
412,449.849263,71.645237
412,449.853768,72.211548
412,449.860801,72.954074
412,449.864808,73.350470
412,449.871848,73.610378
412,449.876027,73.649040
412,449.883997,73.738449
412,449.888279,73.820428
412,449.895097,74.178175
412,449.899107,74.684380
412,449.905954,75.347017
412,449.909811,74.838003
412,449.916746,74.803417
412,449.920749,74.590946
412,449.927477,74.980111
412,449.931659,75.438565
412,449.938281,75.427793
412,449.942434,75.215583
412,449.949313,75.633442
412,449.953310,75.963772
412,449.959865,75.743294
412,449.963675,75.713216
412,449.971277,75.499877
412,449.975279,75.053276
412,449.982183,75.084734
412,449.986089,74.657589
412,449.992623,74.723618
412,449.996562,74.744759
412,450.003092,74.634903
412,450.008882,74.673827
412,450.018564,74.405858
412,450.023127,74.099429
412,450.029824,73.505697
412,450.033677,73.442589
412,450.040177,73.543237
412,450.044264,73.562039
412,450.051193,73.604359
412,450.056158,73.180101
412,450.071640,72.956766
412,450.076993,72.630413
412,450.085416,72.289022
412,450.090013,71.744094
412,450.097965,71.190674
412,450.103032,70.553741
412,450.110475,69.764858
412,450.115481,69.575512
412,450.124297,68.877606
412,450.129553,68.291416
412,450.138357,67.523993
412,450.143087,66.891299
412,450.152975,66.279749
412,450.157592,65.487886
412,450.166008,64.674462
412,450.170897,63.956231
412,450.178813,63.235839
412,450.182865,62.372076
412,450.190098,61.516613
412,450.194624,60.671169
412,450.201749,59.770361
412,450.205629,59.173036
412,450.212655,58.575709
412,450.216512,58.227974
412,450.224334,57.408391
412,450.229088,56.744422
412,450.241851,56.227772
412,450.246674,55.405292
412,450.255013,54.483017
412,450.259510,53.528143
412,450.266929,52.661234
412,450.271625,51.765722
412,450.282796,50.832855
412,450.288822,49.884178
412,450.299449,48.890077
412,450.304673,47.873032
412,450.312053,46.976677
412,450.316099,45.948540
412,450.322930,45.191202
412,450.327862,44.469213
412,450.338829,43.458732
412,450.345272,42.314821
412,450.356953,41.167703
412,450.362688,40.018422
412,450.370722,38.885659
412,450.374898,37.835776
412,450.383992,36.723225
412,450.388936,35.586288
412,450.396133,34.786214
412,450.399868,33.665182
412,450.406628,32.866409
412,450.410406,32.006471
412,450.417546,30.952202
412,450.422131,29.717685
412,450.428896,28.723393
412,450.433043,27.670961
412,450.439561,26.474696
412,450.443366,25.250426
412,450.449888,24.410545
412,450.453695,23.435275
412,450.460432,22.486556
412,450.464296,21.668857
412,450.470877,20.444484
412,450.474654,19.453704
412,450.485555,18.758284
412,450.491329,18.117096
412,450.501503,17.266447
412,450.507493,16.907344
412,450.517483,16.094616
412,450.522567,15.166130
412,450.531199,14.339053
412,450.535336,13.747450
412,450.542276,12.779081
412,450.547035,11.761542
412,450.554213,10.799016
412,450.558182,10.240876
412,450.565459,8.997381
412,450.570530,8.218473
412,450.581209,7.732542
412,450.587329,6.977880
412,450.595904,7.018855
412,450.601600,6.337323
412,450.612562,5.667535
412,450.619219,4.934987
412,450.627394,4.499671
412,450.633653,4.004780
412,450.644228,3.469355
412,450.650405,2.798802
412,450.660779,2.001828
412,450.664877,1.275532
412,450.673470,0.599160
412,450.679221,-0.442033
412,450.686625,-1.106822
412,450.691179,-2.007266
412,450.699133,-3.128699
412,450.703230,-4.108775
412,450.710327,-5.233567
412,450.714858,-6.072074
412,450.722634,-6.928453
412,450.727180,-7.780500
412,450.735370,-8.634604
412,450.740313,-9.862996
412,450.747741,-10.735540
412,450.751920,-11.619777
412,450.758854,-12.805318
412,450.763105,-13.706886
412,450.770557,-15.005674
412,450.774554,-16.020329
412,450.781739,-16.970014
412,450.785943,-17.903151
412,450.792964,-18.845190
412,450.797187,-19.918533
412,450.803741,-20.991600
412,450.807616,-22.061621
412,450.814500,-23.070278
412,450.818501,-24.044886
412,450.825353,-25.026043
412,450.829664,-26.013356
412,450.839075,-27.098794
412,450.844586,-28.311290
412,450.855089,-29.576719
412,450.860639,-30.577385
412,450.868283,-31.976202
412,450.874554,-32.980939
412,450.883626,-33.990101
412,450.888903,-35.100970
412,450.897411,-36.678325
412,450.902493,-37.691210
412,450.911788,-38.793653
412,450.915648,-39.814433
412,450.922251,-41.427295
412,450.926196,-42.650222
412,450.933011,-44.247439
412,450.936914,-45.266088
412,450.943947,-46.834915
412,450.947730,-48.324596
412,450.954518,-50.186943
412,450.958244,-51.585070
412,450.964876,-53.646952
412,450.968871,-55.239323
412,450.975684,-56.913516
412,450.979707,-58.545265
412,450.988327,-60.265304
412,450.994523,-61.618284
412,451.002010,-63.440390
412,451.005945,-65.104835
412,451.012733,-66.937196
412,451.016820,-68.476548
412,451.024230,-70.106760
412,451.028437,-71.756711
412,451.035446,-73.170357
412,451.039312,-74.836206
412,451.046002,-76.803103
412,451.049706,-78.574388
412,451.056362,-80.177621
412,451.060094,-81.919469
412,451.066528,-83.869683
412,451.070343,-85.770427
412,451.077621,-87.488981
412,451.081636,-89.013906
412,451.088828,-90.670746
412,451.093154,-92.519505
412,451.099797,-94.258218
413,451.103727,0.000000
413,451.110946,-0.518093
413,451.116433,-0.531564
413,451.128801,-0.544651
413,451.134101,-0.557340
413,451.141119,-0.569625
413,451.145691,-0.581504
413,451.152446,-0.592986
413,451.156293,-0.604084
413,451.163620,-0.614820
413,451.167962,-0.625223
413,451.178526,-0.635329
413,451.183084,-0.645181
413,451.189914,-0.654829
413,451.194046,-0.664331
413,451.200708,-0.673752
413,451.204741,-0.683163
413,451.211409,-0.692644
413,451.215849,-0.702280
413,451.224763,-0.712165
413,451.229720,-0.722401
413,451.240365,-0.733093
413,451.246662,-0.744359
413,451.256445,-0.756319
413,451.262922,-0.771983
413,451.273146,-0.786265
413,451.278739,-0.803646
413,451.285352,-0.824246
413,451.289379,-0.872281
413,451.296335,-0.930285
413,451.300134,-0.807061
413,451.306791,-0.701362
413,451.310680,-0.341006
413,451.318330,-0.158651
413,451.322824,0.401017
413,451.329288,1.143564
413,451.333070,1.806095
413,451.339643,2.057390
413,451.343525,2.504792
413,451.350442,2.569645
413,451.354428,2.584507
413,451.361018,2.728891
413,451.364881,2.993462
413,451.371682,3.486841
413,451.375526,3.815407
413,451.382187,3.856008
413,451.386037,4.283868
413,451.393403,4.292145
413,451.398663,4.453760
413,451.408749,4.378913
413,451.414344,4.300940
413,451.422780,4.217775
413,451.428031,4.129360
413,451.437788,4.036681
413,451.441902,3.936625
413,451.449028,3.830364
413,451.453397,3.717606
413,451.460279,3.598053
413,451.464403,3.471398
413,451.473386,3.337330
413,451.478991,3.195532
413,451.486924,3.045682
413,451.491227,2.887450
413,451.498656,2.720501
413,451.503076,2.544497
413,451.510897,2.359092
413,451.515332,2.163935
413,451.523205,1.958670
413,451.527452,1.742938
413,451.534911,1.518740
413,451.539372,1.482853
413,451.546729,1.483689
413,451.550475,1.428212
413,451.557654,1.351580
413,451.561732,1.181953
413,451.568414,1.273688
413,451.572380,1.207031
413,451.579067,1.317791
413,451.582815,1.134746
413,451.589483,1.199705
413,451.593460,1.324189
413,451.600399,1.352278
413,451.604539,1.827555
413,451.611807,2.017490
413,451.616216,2.756860
413,451.623836,3.745119
413,451.628459,4.663452
413,451.636464,6.078176
413,451.640526,7.589843
413,451.647630,8.978550
413,451.652069,10.788308
413,451.659467,11.940222
413,451.663828,15.468415
413,451.670926,18.599552
413,451.675209,21.280025
413,451.685377,23.710194
413,451.691538,26.269263
413,451.701460,27.742870
413,451.707549,30.475296
413,451.715283,32.652543
413,451.719450,34.174427
413,451.726489,36.529883
413,451.730735,39.163335
413,451.738186,41.355644
413,451.742374,43.893969
413,451.749735,45.027771
413,451.754063,46.829213
413,451.761212,48.030082
413,451.765144,50.461139
413,451.771930,52.396031
413,451.775651,55.123955
413,451.782524,56.705056
413,451.787432,59.261227
413,451.794837,61.487309
413,451.798960,63.530217
413,451.806078,65.897519
413,451.810505,68.108101
413,451.817717,70.235061
413,451.822075,72.525246
413,451.828956,73.945812
413,451.832947,75.826004
413,451.839944,77.545225
413,451.844051,79.859567
413,451.850967,81.740910
413,451.854915,83.400223
413,451.861852,84.407776
413,451.865831,86.260460
413,451.872825,87.718747
413,451.877103,88.766639
413,451.884479,90.290230
413,451.888674,92.016011
413,451.895708,94.021149
413,451.899617,95.712095
413,451.906695,97.483320
413,451.910994,99.639519
413,451.917725,101.209355
413,451.921708,102.531965
413,451.928600,103.697855
413,451.932548,104.629370
413,451.939384,105.836794
413,451.943295,106.785240
413,451.951386,107.333160
413,451.955800,107.931871
413,451.963989,108.158458
413,451.968669,108.254384
413,451.976517,108.730604
413,451.981193,109.380349
413,451.989047,109.571183
413,451.993579,110.284190
413,452.000982,110.701560
413,452.004851,111.117271
413,452.011507,111.095402
413,452.015276,110.995056
413,452.023461,111.399864
413,452.027386,111.573665
413,452.034091,111.674876
413,452.038052,112.316221
413,452.044728,112.972469
413,452.048673,113.432015
413,452.055377,113.551081
413,452.060958,113.796027
413,452.070107,114.418480
413,452.073908,114.741905
413,452.082578,115.500406
413,452.088831,115.857804
413,452.099339,115.893794
413,452.104762,116.670480
413,452.111850,117.303957
413,452.116014,117.677685
413,452.123081,118.609885
413,452.126972,118.810346
413,452.134018,119.147863
413,452.138179,119.465481
413,452.144876,119.777059
413,452.148811,119.792675
413,452.156905,119.536222
413,452.160979,119.467229
413,452.167540,119.521528
413,452.171352,119.786803
413,452.178658,119.858432
413,452.182640,119.690849
413,452.189745,119.381156
413,452.193560,119.074220
413,452.200378,119.257570
413,452.204254,119.320987
413,452.211049,119.219535
413,452.214948,119.032366
413,452.222099,118.686080
413,452.226095,118.489172
413,452.233698,118.365028
413,452.237887,118.114074
413,452.244917,118.413695
413,452.248778,118.414219
413,452.255741,118.813718
413,452.259524,118.823112
413,452.266449,118.668709
413,452.270393,118.796052
413,452.278030,118.808154
413,452.282054,118.894472
413,452.288754,118.626394
413,452.292633,119.126298
413,452.303117,119.231064
413,452.309412,119.559901
413,452.320276,119.665436
413,452.326197,119.636980
413,452.335008,119.580602
413,452.339066,119.601979
413,452.345907,119.563384
413,452.349722,119.442312
413,452.356707,119.253821
413,452.360521,119.367885
413,452.367295,119.003020
413,452.371039,119.331291
413,452.377838,119.439796
413,452.381671,119.706257
413,452.388493,119.218690
413,452.392203,118.741746
413,452.399173,118.403637
413,452.403138,118.050723
413,452.410058,117.625297
413,452.413970,117.477556
413,452.421490,117.460738
413,452.425834,117.471044
413,452.436306,116.998721
413,452.440486,116.411458
413,452.448800,115.934564
413,452.453332,115.555944
413,452.462857,114.965587
413,452.467158,114.531898
413,452.475888,114.236707
413,452.480889,113.798540
413,452.490102,113.356924
413,452.496640,112.998937
413,452.506160,112.753805
413,452.510533,112.452764
413,452.518061,112.183265
413,452.522595,112.073374
413,452.530565,111.685701
413,452.534837,111.648200
413,452.544193,111.419874
413,452.548534,111.305134
413,452.557030,111.183566
413,452.561577,110.784335
413,452.569984,110.418602
413,452.574579,110.111877
413,452.582566,110.160650
413,452.586859,110.089390
413,452.595944,109.802431
413,452.601025,109.449318
413,452.608119,109.391701
413,452.612638,109.279752
413,452.620313,108.703733
413,452.624518,108.579856
413,452.631874,108.572233
413,452.636148,108.318875
413,452.643114,108.279985
413,452.647471,108.060495
413,452.654464,107.998274
413,452.658405,107.591328
413,452.665392,107.538048
413,452.669652,107.343634
413,452.677635,107.360909
413,452.683542,107.152712
413,452.690157,106.894205
413,452.696177,107.101869
413,452.703019,107.075593
413,452.706823,106.543182
413,452.713549,106.590850
413,452.717396,106.964044
413,452.725017,106.870091
413,452.729199,106.825591
413,452.737655,107.004619
413,452.744120,106.717325
413,452.753153,107.160360
413,452.757393,107.152496
413,452.765779,107.164862
413,452.771059,107.385206
413,452.779034,107.585555
413,452.785114,107.633555
413,452.793726,107.838109
413,452.797971,107.638646
413,452.805721,107.741700
413,452.809947,107.899212
413,452.817020,108.459784
413,452.823173,108.678797
413,452.833820,108.699888
413,452.838546,108.475386
413,452.846669,108.921672
413,452.850616,109.503084
413,452.858821,110.291379
413,452.863533,110.678521
413,452.871515,111.058672
413,452.876856,111.265107
413,452.884954,111.215802
413,452.889310,111.502291
413,452.896605,111.475590
413,452.900666,111.326655
413,452.908142,111.081281
413,452.912632,110.710019
413,452.920068,110.065322
413,452.924126,109.564520
413,452.931735,109.058434
413,452.935979,108.621601
413,452.943812,107.800950
413,452.948426,107.094453
413,452.956302,106.690622
413,452.960714,106.240103
413,452.968732,105.604997
413,452.973029,105.300801
413,452.980172,104.935170
413,452.984141,104.813379
413,452.992670,104.550891
413,452.997661,103.843238
413,453.005289,103.752998
413,453.009386,103.548176
413,453.016615,103.407095
413,453.021612,103.097268
413,453.029694,102.789955
413,453.033899,102.622154
413,453.041191,102.312485
413,453.045494,101.932061
413,453.052348,101.498972
413,453.056439,101.134855
413,453.063778,100.615581
413,453.067987,100.323485
413,453.075193,99.751708
413,453.080248,99.330913
413,453.088523,98.822499
413,453.093167,98.086111
413,453.101505,97.627979
413,453.106186,97.058268
413,453.113531,96.290142
413,453.117678,95.775049
413,453.124943,94.762075
413,453.130034,94.287961
413,453.139021,93.507548
413,453.142999,92.769084
413,453.149912,92.177762
413,453.154375,91.225906
413,453.162191,90.629282
413,453.166383,89.488495
413,453.174155,88.529060
413,453.178753,87.796485
413,453.186465,86.741432
413,453.190888,85.512823
413,453.199093,84.575587
413,453.204112,83.784118
413,453.212384,83.084211
413,453.217546,82.212433
413,453.226002,81.472232
413,453.230568,80.496478
413,453.238845,79.908196
413,453.243191,78.891171
413,453.250883,77.995921
413,453.255808,77.094619
413,453.263500,75.915231
413,453.267904,75.260859
413,453.275589,74.401223
413,453.280922,73.360368
413,453.289983,72.438945
413,453.294737,71.656953
413,453.301855,70.699547
413,453.306203,69.779136
413,453.313422,68.958668
413,453.317539,68.053763
413,453.325364,67.194980
413,453.330113,66.320059
413,453.337944,65.241654
413,453.342639,64.417086
413,453.351171,63.226789
413,453.355879,62.345119
413,453.364433,61.411747
413,453.369475,60.464919
413,453.378101,59.574767
413,453.382640,58.627482
413,453.390262,58.005783
413,453.395002,57.304973
413,453.402337,56.308065
413,453.406697,55.817601
413,453.414474,55.194838
413,453.419442,54.663428
413,453.428230,54.313198
413,453.432382,53.788046
413,453.442032,53.195277
413,453.448225,52.729566
413,453.459121,52.378736
413,453.464227,51.901411
413,453.472120,51.444014
413,453.476888,51.220792
413,453.485412,51.151681
413,453.489964,50.927757
413,453.497865,50.683095
413,453.501965,50.629621
413,453.509436,50.380877
413,453.513481,50.201442
413,453.520486,49.828580
413,453.524481,49.775352
413,453.531811,49.638790
413,453.536326,49.361138
413,453.543722,49.019784
414,453.548289,0.000000
414,453.556717,-0.103039
414,453.563090,-0.114304
414,453.573078,-0.125125
414,453.578700,-0.135519
414,453.589345,-0.273155
414,453.596427,-0.454925
414,453.610316,-0.795260
414,453.616469,-1.062002
414,453.625302,-1.379911
414,453.629771,-1.762412
414,453.638239,-1.866165
414,453.642982,-2.031427
414,453.650537,-2.335913
414,453.654738,-2.532428
414,453.661728,-2.677780
414,453.665590,-2.841101
414,453.672963,-2.979801
414,453.677650,-3.136438
414,453.684876,-3.369384
414,453.689785,-3.450820
414,453.697708,-3.493503
414,453.701761,-3.636195
414,453.709117,-3.698430
414,453.713540,-3.722893
414,453.721265,-3.748396
414,453.725665,-3.779555
414,453.733406,-3.802737
414,453.738426,-3.830854
414,453.748137,-3.861886
414,453.754376,-3.891783
414,453.762428,-3.956534
414,453.768630,-4.018502
414,453.779343,-4.063494
414,453.785540,-4.122289
414,453.796288,-4.174908
414,453.802310,-4.230421
414,453.812783,-4.288753
414,453.817203,-4.341999
414,453.827682,-4.399120
414,453.834389,-4.460448
414,453.845232,-4.526124
414,453.851424,-4.596470
414,453.862120,-4.671737
414,453.868498,-4.752183
414,453.879434,-4.838075
414,453.885778,-4.929684
414,453.896804,-5.027287
414,453.901674,-5.131170
414,453.909549,-5.241623
414,453.914043,-5.358945
414,453.922864,-5.483437
414,453.928857,-5.615410
414,453.936252,-5.755179
414,453.942392,-5.903066
414,453.951935,-6.059399
414,453.957496,-6.224509
414,453.967285,-6.398295
414,453.972807,-6.576006
414,453.983716,-6.705179
414,453.988909,-6.834109
414,453.996976,-6.848898
414,454.000992,-6.953240
414,454.009295,-7.054322
414,454.015141,-7.145973
414,454.026071,-7.317470
414,454.031680,-7.438112
414,454.041129,-6.984369
