Iter,Time,Reward
271,245.214362,-17.079485
271,245.235109,-17.159064
271,245.249598,-16.849971
271,245.260545,-16.056261
271,245.273389,-15.856472
271,245.285557,-15.323684
271,245.300236,-14.883940
271,245.321207,-14.590829
271,245.337296,-13.381650
271,245.349492,-12.963566
271,245.363315,-11.873498
271,245.374442,-11.168044
271,245.390308,-10.984686
271,245.403163,-10.255014
271,245.424237,-10.176225
271,245.436417,-9.121127
271,245.451389,-8.592280
271,245.463115,-7.328218
271,245.481582,-7.082550
271,245.492022,-6.761972
271,245.508337,-6.171126
271,245.523747,-5.629278
271,245.538498,-5.291747
271,245.549712,-4.784205
271,245.562951,-4.535526
271,245.573227,-4.243051
271,245.585268,-3.166821
271,245.597316,-2.894489
271,245.621821,-2.729534
271,245.635717,-2.495159
271,245.650591,-2.067497
271,245.662857,-1.316090
271,245.677687,-1.299430
271,245.689641,-1.180337
271,245.706712,-0.718054
271,245.723419,-0.335157
271,245.738269,-0.319672
271,245.751025,0.094836
271,245.766977,0.310677
271,245.778229,0.429394
271,245.796680,0.524970
271,245.813132,0.856696
271,245.834591,0.672082
271,245.844177,0.714181
271,245.858799,0.821425
271,245.867903,1.115265
271,245.882725,0.981890
271,245.892773,1.032458
271,245.908803,0.815482
271,245.927649,1.115522
271,245.942404,1.091961
271,245.952654,0.901934
271,245.973362,0.549326
271,245.980192,0.430526
271,245.996570,0.252115
272,246.015818,0.000000
272,246.035124,-0.429843
272,246.048497,-0.478855
272,246.065143,-0.775309
272,246.080161,-1.202428
272,246.098368,-1.410318
272,246.111717,-2.058119
272,246.137043,-2.647948
272,246.149245,-3.148593
272,246.162612,-3.784875
272,246.173613,-4.196701
272,246.187048,-4.617020
272,246.201017,-5.095018
272,246.216374,-5.511365
272,246.234535,-5.976598
272,246.253412,-6.443900
272,246.272088,-7.013009
272,246.290016,-7.463603
272,246.303982,-7.975384
272,246.327522,-8.367131
272,246.339162,-8.908614
272,246.352685,-9.410242
272,246.360526,-9.976587
272,246.377226,-10.425500
272,246.386417,-10.781491
272,246.400840,-11.262311
272,246.418748,-11.810852
272,246.438841,-12.227952
272,246.449580,-12.663479
272,246.464626,-12.936133
272,246.475190,-13.302622
272,246.487939,-13.645188
272,246.498095,-14.071537
272,246.514857,-14.300078
272,246.534110,-14.648787
272,246.551168,-14.883664
272,246.561917,-15.085439
272,246.578376,-15.417600
272,246.589381,-15.614698
272,246.606610,-15.774046
272,246.624591,-15.968218
272,246.646372,-16.173234
272,246.658968,-16.368826
272,246.674083,-16.565612
272,246.685819,-16.786263
272,246.700059,-16.997601
272,246.712132,-17.162171
272,246.733413,-17.309471
272,246.745563,-17.448498
272,246.761517,-17.607306
272,246.771974,-17.800027
272,246.786413,-17.985408
272,246.797197,-18.176249
272,246.810964,-18.387938
272,246.829326,-18.555405
272,246.844859,-18.733283
272,246.856875,-18.888605
272,246.873342,-19.102843
272,246.887281,-19.270282
272,246.900557,-19.449211
272,246.921255,-19.626535
272,246.934616,-19.808556
272,246.949127,-19.996857
272,246.960504,-20.190398
272,246.973946,-20.386400
272,246.992079,-20.586558
272,247.002388,-20.793523
272,247.019326,-21.001633
272,247.037518,-21.219563
272,247.055512,-21.444321
272,247.067731,-21.421034
272,247.080759,-21.606865
272,247.092252,-21.165328
272,247.103719,-20.659719
272,247.123459,-20.429440
272,247.136264,-19.976872
272,247.146630,-19.577394
272,247.159478,-18.786423
272,247.173338,-18.558704
272,247.185928,-17.967699
272,247.195596,-17.475833
272,247.211766,-16.947148
272,247.222842,-16.254687
272,247.245462,-16.296906
272,247.265695,-15.705569
272,247.281954,-15.413071
272,247.297252,-15.056683
272,247.314836,-14.862810
272,247.331363,-14.375202
272,247.349350,-14.156935
272,247.358391,-13.906183
272,247.373510,-13.821905
272,247.385091,-13.455793
272,247.400224,-12.810593
272,247.413654,-12.703705
272,247.435469,-12.671171
272,247.446903,-12.233696
272,247.463728,-12.340784
272,247.475810,-11.913662
272,247.490407,-12.181381
272,247.501581,-12.229667
272,247.518466,-12.668452
272,247.534864,-12.531071
272,247.548166,-12.131539
272,247.558179,-12.429899
272,247.574031,-12.861412
272,247.584867,-13.099410
272,247.597712,-13.151395
272,247.610617,-13.280275
272,247.634214,-13.784436
272,247.646157,-14.005011
272,247.662738,-14.271669
273,247.674803,0.000000
273,247.689819,-0.036664
273,247.703284,-0.049200
273,247.722627,-0.061265
273,247.743781,-0.072858
273,247.757270,-0.083986
273,247.770094,-0.094663
273,247.783780,-0.104910
273,247.799705,-0.182256
273,247.813290,-0.423454
273,247.832842,-0.762800
273,247.845057,-1.427743
273,247.857749,-1.945564
273,247.870925,-2.514270
273,247.883467,-3.166561
273,247.896534,-3.809171
273,247.908924,-4.321607
273,247.928899,-4.882516
273,247.941219,-5.318253
273,247.955963,-5.860502
273,247.967295,-6.486723
273,247.981522,-7.064863
273,247.994110,-7.686799
273,248.008773,-8.198024
273,248.028432,-8.588472
273,248.046099,-9.095447
273,248.057418,-9.697883
273,248.075392,-10.208711
273,248.086336,-10.641010
273,248.099306,-11.157573
273,248.110842,-11.577241
273,248.129875,-11.971044
273,248.143420,-12.458617
273,248.155902,-12.842099
273,248.166219,-13.318651
273,248.180613,-13.483846
273,248.194753,-13.839031
273,248.209304,-14.112143
273,248.228720,-14.475926
273,248.248825,-14.671246
273,248.261408,-14.830661
273,248.279069,-15.056892
273,248.291516,-15.301529
273,248.307849,-15.593183
273,248.319228,-15.746996
273,248.342193,-15.895510
273,248.357762,-16.103370
273,248.375059,-16.248429
273,248.385708,-16.491857
273,248.397954,-16.644291
273,248.411735,-16.762601
273,248.431904,-16.956083
273,248.446531,-17.057195
273,248.461163,-17.196699
273,248.473486,-17.316673
273,248.487995,-17.434926
273,248.497475,-17.599309
273,248.512453,-17.764778
273,248.524072,-17.899386
273,248.545591,-18.067606
273,248.554490,-18.215999
273,248.567698,-18.394067
273,248.581868,-18.542323
273,248.597055,-18.717252
273,248.615365,-18.879175
273,248.638558,-19.054890
273,248.649512,-19.224056
273,248.662504,-19.399345
273,248.673856,-19.576838
273,248.688727,-19.753111
273,248.701311,-19.938552
273,248.715817,-20.115484
273,248.732752,-20.314990
273,248.748221,-20.512647
273,248.761594,-20.440259
273,248.775402,-20.331085
273,248.788511,-20.084303
273,248.803671,-19.961755
273,248.815189,-19.585131
273,248.831864,-19.385007
273,248.845407,-18.566402
273,248.859279,-18.327536
273,248.869843,-17.720199
273,248.884465,-17.096059
273,248.896751,-16.459061
273,248.911852,-16.283006
273,248.926812,-15.530211
273,248.947653,-15.218613
273,248.959194,-15.100932
273,248.976003,-14.692773
273,248.985518,-13.816316
273,249.002610,-13.223706
273,249.011459,-13.456792
273,249.027294,-13.089478
273,249.043785,-12.811951
273,249.057928,-12.292674
273,249.066937,-12.313990
273,249.081117,-11.802710
273,249.097651,-11.608272
273,249.119081,-11.673125
273,249.135758,-11.053638
273,249.153960,-10.825103
273,249.162804,-10.971268
273,249.179466,-10.991946
273,249.188393,-10.428977
273,249.205311,-10.535208
273,249.214337,-10.227280
273,249.229210,-10.152294
273,249.245722,-9.913602
273,249.265818,-10.257684
273,249.274467,-10.447540
273,249.291154,-9.909214
273,249.300420,-10.399737
273,249.317259,-10.687470
273,249.328873,-10.592865
273,249.351439,-10.733009
273,249.360165,-10.862119
273,249.376445,-11.329077
274,249.385789,0.000000
274,249.404941,-0.218697
274,249.413252,-0.350016
274,249.435453,-0.412337
274,249.453212,-0.454026
274,249.470910,-0.465423
274,249.479842,-0.476422
274,249.494678,-0.487041
274,249.505304,-0.326644
274,249.519797,-0.770810
274,249.533987,-1.107425
274,249.550980,-1.590617
274,249.564488,-2.263853
274,249.581159,-2.746555
274,249.590684,-3.367407
274,249.607753,-3.870019
274,249.616476,-4.497906
274,249.632385,-4.990257
274,249.651549,-5.425544
274,249.668273,-5.952361
274,249.678056,-6.397929
274,249.694943,-7.021978
274,249.707122,-7.604950
274,249.724970,-8.219043
274,249.742101,-8.837237
274,249.759150,-9.373548
274,249.767910,-9.941789
274,249.785376,-10.551798
274,249.794373,-11.160585
274,249.816607,-11.616960
274,249.827282,-12.198096
274,249.855120,-12.797578
274,249.866387,-13.203813
274,249.883263,-13.703795
274,249.892141,-14.290319
274,249.908614,-14.787441
274,249.918260,-15.106692
274,249.940143,-15.610755
274,249.952167,-15.835873
274,249.968901,-15.986314
274,249.977945,-16.196216
274,249.994855,-16.343941
274,250.004322,-16.541204
274,250.018088,-16.725598
274,250.028014,-16.953304
274,250.049059,-17.089409
274,250.062922,-17.241806
274,250.076096,-17.422210
274,250.088700,-17.716760
274,250.103532,-17.831875
274,250.119450,-17.957669
274,250.137129,-18.171713
274,250.153167,-18.401416
274,250.169525,-18.593446
274,250.179187,-18.727530
274,250.195565,-18.929599
274,250.205049,-19.058647
274,250.221811,-19.214500
274,250.231512,-19.346911
274,250.245557,-19.505241
274,250.263702,-19.662895
274,250.277090,-19.814934
274,250.287150,-19.993789
274,250.300232,-20.152299
274,250.315249,-20.322517
274,250.329503,-20.489081
274,250.349342,-20.667572
274,250.362352,-20.843061
274,250.374511,-21.020851
274,250.388538,-21.199955
274,250.400669,-21.290580
274,250.415080,-20.909112
274,250.426635,-20.625199
274,250.441292,-20.126647
274,250.457498,-19.574505
274,250.470021,-19.349550
274,250.479757,-18.733041
274,250.495368,-17.929976
274,250.505141,-17.326309
274,250.519276,-16.885525
274,250.531826,-16.292971
274,250.555780,-15.174423
274,250.566551,-14.994587
274,250.579559,-13.807821
274,250.593461,-13.591430
274,250.609305,-13.027167
274,250.620714,-12.916250
274,250.635841,-12.378084
274,250.654758,-11.516537
274,250.669240,-11.287103
274,250.679520,-11.353880
274,250.693711,-10.744006
274,250.702286,-10.274266
274,250.718279,-10.493129
274,250.729298,-9.958240
274,250.752496,-9.465787
274,250.764108,-9.447240
274,250.779973,-9.233994
274,250.789164,-9.039239
274,250.807159,-8.763065
274,250.816047,-8.456110
274,250.832617,-8.562342
274,250.849405,-8.532235
274,250.866063,-8.445821
274,250.874797,-8.395972
274,250.891101,-8.564560
274,250.899978,-8.585549
274,250.916845,-8.480485
274,250.926413,-8.396755
274,250.946805,-8.271299
274,250.963498,-8.566859
274,250.978240,-8.591635
274,250.988500,-8.139421
274,251.007872,-8.671624
274,251.015149,-8.944769
274,251.031435,-9.001807
274,251.045937,-9.044182
275,251.065791,0.000000
275,251.078135,-0.146923
275,251.093495,-0.432682
275,251.109385,-0.790222
275,251.127004,-1.103944
275,251.140323,-1.408840
275,251.159799,-1.460481
275,251.170427,-1.513125
275,251.184078,-1.531064
275,251.195784,-1.542444
275,251.210083,-1.553504
275,251.221328,-1.564270
275,251.234277,-1.382990
275,251.246778,-0.848563
275,251.255737,-0.203415
275,251.275273,-0.627614
275,251.292033,-1.135267
275,251.307325,-1.649098
275,251.320317,-2.103219
275,251.333622,-2.553886
275,251.354857,-3.179897
275,251.370727,-3.804284
275,251.383853,-4.410223
275,251.393873,-4.921503
275,251.407801,-5.494203
275,251.418251,-6.106762
275,251.432165,-6.717849
275,251.447932,-7.284525
275,251.464592,-7.891391
275,251.475171,-8.496953
275,251.487471,-9.101270
275,251.497977,-9.695518
275,251.510275,-10.139918
275,251.520178,-10.676234
275,251.534598,-11.181458
275,251.550413,-11.628160
275,251.572236,-11.954380
275,251.582224,-12.316298
275,251.594621,-12.581368
275,251.607112,-12.939526
275,251.621035,-13.109375
275,251.634941,-13.268341
275,251.647481,-13.434771
275,251.665056,-13.714686
275,251.679548,-14.086621
275,251.689624,-14.221354
275,251.702651,-14.503409
275,251.713449,-14.634490
275,251.727213,-14.740930
275,251.738490,-14.946098
275,251.757993,-15.067449
275,251.773462,-15.249723
275,251.787595,-15.351105
275,251.799738,-15.549510
275,251.816632,-15.683282
275,251.827756,-15.815100
275,251.840846,-15.951755
275,251.858523,-16.117554
275,251.872699,-16.224573
275,251.885002,-16.345595
275,251.897683,-16.454766
275,251.910071,-16.621001
275,251.924449,-16.762244
275,251.934426,-16.900173
275,251.951316,-17.052745
275,251.967608,-17.192907
275,251.985672,-17.337589
275,251.996691,-17.499692
275,252.013774,-17.654926
275,252.023953,-17.812734
275,252.039429,-17.973538
275,252.052319,-18.134331
275,252.071503,-18.304552
275,252.081274,-18.484640
275,252.095991,-18.544315
275,252.105511,-18.504200
275,252.120424,-18.664753
275,252.132843,-18.559996
275,252.146516,-18.208209
275,252.163161,-18.328145
275,252.186207,-17.734264
275,252.196986,-17.364793
275,252.214354,-17.073239
275,252.225937,-16.929557
275,252.241865,-16.115112
275,252.260500,-15.655958
275,252.281866,-15.199672
275,252.292355,-14.407923
275,252.305654,-13.921572
275,252.318003,-13.544845
275,252.333051,-13.519586
275,252.343333,-12.864253
275,252.367047,-12.665699
275,252.376379,-11.757202
275,252.393395,-11.486113
275,252.404583,-11.224839
275,252.426343,-10.688451
275,252.437190,-10.287238
275,252.452682,-10.096415
275,252.467204,-10.052882
275,252.482511,-9.502892
275,252.492784,-9.288485
275,252.509520,-8.944275
275,252.526715,-8.917019
275,252.544412,-8.320774
275,252.564382,-8.481989
275,252.579588,-8.376465
275,252.593141,-8.494950
275,252.610251,-8.166407
275,252.621109,-8.346071
275,252.637404,-8.316037
275,252.648968,-8.258108
275,252.670614,-8.261908
275,252.681466,-8.171979
275,252.695885,-8.331175
275,252.705765,-8.388201
275,252.720707,-8.346789
275,252.731867,-8.423442
275,252.752077,-8.608537
275,252.768971,-8.518823
275,252.786063,-8.682045
275,252.797099,-8.059893
275,252.815262,-8.069585
275,252.824689,-7.833463
275,252.838646,-7.941552
275,252.847801,-8.044911
275,252.872161,-7.868492
276,252.882184,0.000000
276,252.897896,-0.299460
276,252.906362,-0.311936
276,252.922000,-0.323982
276,252.936556,-0.335599
276,252.956375,-0.346794
276,252.972519,-0.357583
276,252.990709,-0.367987
276,253.000385,-0.378037
276,253.015428,-0.311417
276,253.025890,-0.627995
276,253.039104,-1.091007
276,253.049784,-1.664282
276,253.073288,-2.061918
276,253.085582,-2.697880
276,253.100192,-3.148340
276,253.114835,-3.775153
276,253.128920,-4.327131
276,253.139205,-4.869263
276,253.153221,-5.436221
276,253.172441,-6.045264
276,253.187451,-6.496025
276,253.200655,-7.070574
276,253.216434,-7.589359
276,253.227873,-8.004641
276,253.243160,-8.514046
276,253.254005,-8.906699
276,253.266152,-9.405988
276,253.281249,-9.782259
276,253.297981,-10.227107
276,253.310254,-10.637099
276,253.327260,-11.156945
276,253.338705,-11.579713
276,253.354023,-11.912138
276,253.372713,-12.282621
276,253.386691,-12.546981
276,253.398129,-12.841642
276,253.413439,-13.271442
276,253.424843,-13.533665
276,253.442902,-13.777107
276,253.453622,-13.960904
276,253.477852,-14.279501
276,253.487704,-14.436944
276,253.501980,-14.659998
276,253.510667,-14.903689
276,253.523925,-15.097212
276,253.533468,-15.321054
276,253.546297,-15.492875
276,253.561899,-15.711705
276,253.587044,-15.831316
276,253.602039,-15.950399
276,253.623052,-16.097421
276,253.635192,-16.236085
276,253.649059,-16.383743
276,253.667490,-16.488636
276,253.683579,-16.606463
276,253.697654,-16.721405
276,253.711673,-16.837499
276,253.724883,-16.965255
276,253.738008,-17.093260
276,253.748568,-17.226613
276,253.763730,-17.366197
276,253.781718,-17.512161
276,253.794813,-17.664776
276,253.806194,-17.824328
276,253.823073,-17.990407
276,253.836610,-18.162922
276,253.851293,-18.340679
276,253.867396,-18.528205
276,253.886629,-18.723778
276,253.900183,-18.926593
276,253.913664,-19.126441
276,253.927330,-19.318445
276,253.940844,-19.516285
276,253.952785,-19.727468
276,253.973911,-19.887585
276,253.986624,-20.146914
276,254.000649,-20.369453
276,254.010148,-20.556446
276,254.023544,-20.820149
276,254.036676,-21.039378
276,254.052354,-21.312176
276,254.068350,-21.466458
276,254.088768,-21.619390
276,254.102836,-21.339466
276,254.118427,-20.999159
276,254.129408,-20.634054
276,254.144244,-19.864728
276,254.154048,-19.097472
276,254.173531,-18.395280
276,254.189262,-17.026277
276,254.205735,-16.299246
276,254.218383,-15.418289
276,254.238034,-15.006393
276,254.250296,-14.033733
276,254.266423,-12.823905
276,254.278750,-11.885882
276,254.301971,-10.761473
276,254.311206,-9.645144
276,254.326814,-8.635295
276,254.338351,-7.592812
276,254.352948,-6.649883
276,254.365517,-5.923582
276,254.385749,-5.293957
276,254.395866,-4.586087
276,254.409641,-3.888893
276,254.419767,-3.036993
276,254.436445,-2.419988
276,254.450401,-2.076938
276,254.464935,-1.488236
276,254.481967,-1.167923
276,254.496070,-0.706218
276,254.505937,-0.560561
276,254.518554,-0.250868
276,254.528855,0.129987
276,254.542227,0.575956
276,254.553166,0.876524
276,254.566721,0.968652
276,254.584669,1.186462
276,254.598098,1.094857
276,254.609874,1.203645
276,254.625606,1.232355
276,254.641925,1.116698
276,254.657408,1.009078
277,254.676510,0.000000
277,254.692368,-0.252341
277,254.703887,-0.262475
277,254.719954,-0.272200
277,254.736475,-0.266519
277,254.750969,-0.516062
277,254.761087,-0.848562
277,254.783939,-1.490362
277,254.794463,-2.072012
277,254.809644,-2.483083
277,254.818830,-3.009141
277,254.833203,-3.410355
277,254.841784,-4.023737
277,254.858571,-4.495118
277,254.873003,-5.064320
277,254.894010,-5.663646
277,254.904624,-6.227040
277,254.919822,-6.825551
277,254.933913,-7.422722
277,254.950346,-7.948369
277,254.960870,-8.521574
277,254.979429,-9.112011
277,254.994836,-9.620695
277,255.009591,-10.206187
277,255.024197,-10.682473
277,255.048836,-11.209963
277,255.061403,-11.656702
277,255.077336,-12.194503
277,255.093047,-12.633336
277,255.108531,-13.025513
277,255.122393,-13.582781
277,255.137550,-14.021641
277,255.150402,-14.245993
277,255.162871,-14.568315
277,255.180336,-14.823775
277,255.195888,-15.212833
277,255.210089,-15.569556
277,255.223464,-15.875964
277,255.236006,-16.074168
277,255.249375,-16.270669
277,255.261510,-16.447349
277,255.278482,-16.714156
277,255.299438,-16.815466
277,255.315611,-16.994362
277,255.327986,-17.106067
277,255.342164,-17.307530
277,255.354583,-17.485005
277,255.369246,-17.744209
277,255.389608,-17.908729
277,255.402775,-18.069119
277,255.414738,-18.201797
277,255.428582,-18.340267
277,255.439058,-18.478173
277,255.452759,-18.611740
277,255.466197,-18.777185
277,255.490503,-18.906081
277,255.504454,-19.045561
277,255.519928,-19.199942
277,255.531167,-19.350193
277,255.544958,-19.501865
277,255.554331,-19.660236
277,255.569214,-19.824632
277,255.588339,-19.996278
277,255.603752,-20.174750
277,255.616509,-20.357059
277,255.629511,-20.539860
277,255.643637,-20.740339
277,255.658023,-20.929490
277,255.675102,-21.127079
277,255.698155,-21.337683
277,255.709957,-21.449522
277,255.729369,-21.629599
277,255.745970,-21.688571
277,255.762669,-21.468151
277,255.776350,-20.847785
277,255.795324,-20.617753
277,255.806004,-19.835755
277,255.819492,-19.102685
277,255.827993,-17.778563
277,255.842677,-16.637781
277,255.853119,-15.944208
277,255.869655,-14.679876
277,255.887340,-13.729521
277,255.906110,-13.043503
277,255.920043,-12.647055
277,255.935344,-11.812627
277,255.946128,-10.656187
277,255.960966,-9.637953
277,255.972824,-9.091902
277,255.993082,-8.020196
277,256.008358,-7.183708
277,256.025228,-6.238657
277,256.037439,-5.276690
277,256.061967,-4.878396
277,256.073672,-3.975933
277,256.098553,-3.482602
277,256.109746,-3.083063
277,256.121408,-2.442630
277,256.133748,-1.660098
277,256.154150,-1.397962
277,256.163817,-0.720149
277,256.179147,-0.027973
277,256.196520,0.450323
277,256.211491,1.064258
277,256.221700,1.108273
277,256.233932,1.432341
277,256.244902,1.731702
277,256.258485,1.921151
277,256.269757,2.006415
277,256.283798,2.010341
277,256.299026,2.123458
277,256.316557,2.331169
278,256.326711,0.000000
278,256.339269,-0.407190
278,256.350760,-0.417271
278,256.365192,-0.426977
278,256.388768,-0.403328
278,256.407297,-0.527866
278,256.417050,-0.961470
278,256.432563,-1.569151
278,256.440829,-2.164488
278,256.457026,-2.705367
278,256.469143,-3.332767
278,256.490799,-3.827925
278,256.503449,-4.417214
278,256.521513,-4.933087
278,256.529662,-5.545764
278,256.547339,-6.086429
278,256.555450,-6.694094
278,256.573168,-7.216732
278,256.589794,-7.807758
278,256.606731,-8.408770
278,256.616505,-8.716590
278,256.629885,-9.215870
278,256.638583,-9.652265
278,256.654370,-9.923317
278,256.665304,-10.449613
278,256.680976,-10.840892
278,256.702454,-11.398735
278,256.715969,-11.754757
278,256.728284,-12.304119
278,256.743357,-12.691249
278,256.755303,-13.108974
278,256.771889,-13.449594
278,256.785293,-13.794376
278,256.805230,-14.119055
278,256.816830,-14.367190
278,256.830043,-14.592715
278,256.840185,-14.769879
278,256.855640,-15.120917
278,256.864639,-15.350281
278,256.881085,-15.570413
278,256.896573,-15.745839
278,256.914113,-15.988196
278,256.924167,-16.182371
278,256.938726,-16.374123
278,256.950727,-16.548802
278,256.969211,-16.712932
278,256.979681,-16.842512
278,257.004734,-16.987524
278,257.013799,-17.150171
278,257.030919,-17.291116
278,257.041275,-17.438815
278,257.055841,-17.561003
278,257.065802,-17.685652
278,257.082468,-17.817867
278,257.098663,-17.952486
278,257.113575,-18.088817
278,257.126465,-18.229821
278,257.139777,-18.385702
278,257.151184,-18.539345
278,257.164932,-18.697065
278,257.176785,-18.864232
278,257.196646,-19.035185
278,257.209839,-19.211534
278,257.223903,-19.382295
278,257.233518,-19.561338
278,257.246928,-19.758032
278,257.257457,-19.962167
278,257.270075,-20.148158
278,257.282160,-20.372997
278,257.299943,-20.516439
278,257.319643,-20.658960
278,257.340545,-20.433350
278,257.356045,-19.932901
278,257.370458,-19.341077
278,257.380950,-18.474823
278,257.402105,-17.139654
278,257.413024,-15.932845
278,257.428932,-15.483779
278,257.439586,-14.565670
278,257.455034,-13.302191
278,257.468010,-12.315022
278,257.484053,-11.408367
278,257.501942,-10.213961
278,257.518366,-9.390436
278,257.528917,-8.286552
278,257.544297,-7.174014
278,257.554590,-6.093562
278,257.567010,-5.193494
278,257.578147,-4.347503
278,257.598636,-3.365901
278,257.608950,-2.739275
278,257.622474,-1.828389
278,257.633699,-1.292703
278,257.648124,-0.457885
278,257.656770,0.157462
278,257.670153,0.896352
278,257.679080,1.542919
278,257.698944,1.758652
278,257.711613,2.372766
278,257.723647,2.737560
278,257.738295,3.221102
278,257.752742,3.503983
278,257.764775,3.868395
278,257.780859,4.145741
278,257.800723,4.189221
278,257.815455,4.394773
278,257.827539,4.567224
278,257.843835,4.672371
278,257.854823,4.586901
278,257.870668,4.565181
278,257.881405,4.333479
278,257.906042,4.185981
279,257.915667,0.000000
279,257.929850,-0.117583
279,257.943589,-0.195007
279,257.962954,-0.285639
279,257.980106,-0.297743
279,258.000467,-0.308282
279,258.016293,-0.318442
279,258.037240,-0.328255
279,258.047784,-0.216386
279,258.063719,-0.453834
279,258.075409,-0.795248
279,258.089669,-1.303817
279,258.104582,-1.894549
279,258.120460,-2.409842
279,258.133192,-2.909202
279,258.148430,-3.524937
279,258.160620,-4.139061
279,258.178965,-4.739531
279,258.193775,-5.081124
279,258.215499,-5.677131
279,258.227493,-6.275866
279,258.241168,-6.652534
279,258.251235,-7.069753
279,258.269061,-7.651163
279,258.282012,-8.218212
279,258.298898,-8.744550
279,258.318054,-9.312088
279,258.331147,-9.849581
279,258.342161,-10.379659
279,258.359210,-10.950029
279,258.370166,-11.352739
279,258.386893,-11.860357
279,258.405938,-12.199554
279,258.418791,-12.651000
279,258.428872,-13.181395
279,258.444346,-13.480151
279,258.455969,-13.988349
279,258.471700,-14.441071
279,258.481162,-14.731360
279,258.496416,-14.929953
279,258.513369,-15.214584
279,258.530123,-15.469443
279,258.542801,-15.655877
279,258.557902,-15.872429
279,258.572978,-16.062702
279,258.590247,-16.391094
279,258.608684,-16.643908
279,258.621170,-16.776997
279,258.632202,-16.948697
279,258.650018,-17.138543
279,258.662375,-17.280231
279,258.679423,-17.461340
279,258.690983,-17.680674
279,258.715409,-17.926268
279,258.724954,-18.085676
279,258.738831,-18.244456
279,258.748571,-18.399196
279,258.764265,-18.542576
279,258.779610,-18.703295
279,258.799491,-18.842392
279,258.817142,-18.981907
279,258.834577,-19.132154
279,258.846314,-19.300692
279,258.864289,-19.469773
279,258.877836,-19.633740
279,258.892526,-19.803740
279,258.914730,-19.982137
279,258.929801,-20.167041
279,258.940468,-20.357085
279,258.955482,-20.552884
279,258.965342,-20.755210
279,258.980438,-20.963815
279,258.992358,-21.185653
279,259.016111,-21.416501
279,259.024801,-21.462616
279,259.046261,-21.020507
279,259.056784,-20.454592
279,259.072466,-19.111467
279,259.084620,-18.302701
279,259.098341,-17.031055
279,259.117320,-16.135796
279,259.134427,-15.429572
279,259.147178,-14.282867
279,259.163401,-13.067862
279,259.175345,-12.016295
279,259.192070,-11.093405
279,259.214915,-10.019201
279,259.229680,-9.254995
279,259.242292,-8.323750
279,259.258593,-7.242353
279,259.270372,-6.340214
279,259.285579,-5.323070
279,259.297644,-4.341799
279,259.322449,-3.428877
279,259.333405,-2.724284
279,259.351392,-1.973076
279,259.359210,-1.142895
279,259.375925,-0.357065
279,259.383931,0.038270
279,259.408855,0.741256
279,259.422544,1.394504
279,259.441931,1.884362
279,259.456683,2.436974
279,259.472057,2.934201
279,259.483983,3.149890
279,259.499088,3.542559
279,259.519532,3.628954
279,259.533317,3.913819
279,259.546509,4.135136
279,259.560440,4.219447
279,259.567995,4.315173
279,259.584969,4.209753
279,259.598560,4.209987
279,259.621042,4.208884
280,259.631804,0.000000
280,259.645123,-0.206093
280,259.655439,-0.513096
280,259.673344,-0.671409
280,259.687878,-0.785571
280,259.703124,-0.965616
280,259.720773,-1.117202
280,259.736101,-1.226499
280,259.746728,-1.244468
280,259.763505,-1.253634
280,259.774165,-1.091161
280,259.789449,-0.342615
280,259.798370,-0.318352
280,259.820775,-0.752997
280,259.831491,-1.369848
280,259.847178,-1.901155
280,259.858077,-2.445870
280,259.871609,-2.970023
280,259.882390,-3.572910
280,259.898276,-4.014170
280,259.918763,-4.608313
280,259.935472,-5.163016
280,259.947223,-5.643143
280,259.961260,-6.168699
280,259.972880,-6.655822
280,259.992602,-7.231823
280,260.015914,-7.745281
280,260.031825,-8.215322
280,260.043101,-8.745295
280,260.056134,-9.308809
280,260.072792,-9.845607
280,260.090739,-10.303454
280,260.109543,-10.858808
280,260.128510,-11.413163
280,260.139455,-11.847735
280,260.153603,-12.295979
280,260.165516,-12.839373
280,260.193989,-13.382091
280,260.216761,-13.713464
280,260.235238,-14.246690
280,260.245472,-14.703685
280,260.263511,-15.213553
280,260.273317,-15.702132
280,260.290202,-15.965552
280,260.318342,-16.349603
280,260.335069,-16.586281
280,260.348446,-16.844983
280,260.363102,-17.162506
280,260.371928,-17.326644
280,260.385329,-17.540339
280,260.397100,-17.788825
280,260.419345,-17.952385
280,260.436619,-18.152216
280,260.451455,-18.340285
280,260.461614,-18.545980
280,260.477653,-18.756721
280,260.490000,-18.935922
280,260.505706,-19.096914
280,260.528083,-19.270482
280,260.548235,-19.456461
280,260.559585,-19.612657
280,260.580522,-19.778660
280,260.589565,-19.944609
280,260.606601,-20.148389
280,260.627124,-20.314429
280,260.645005,-20.471339
280,260.656629,-20.634398
280,260.670284,-20.799768
280,260.682794,-20.971146
280,260.697369,-21.149579
280,260.714970,-21.335615
280,260.731754,-21.529000
280,260.743210,-21.687366
280,260.756953,-21.558371
280,260.766705,-21.541850
280,260.781321,-21.193670
280,260.791029,-20.843829
280,260.804175,-20.003586
280,260.824068,-19.265569
280,260.840585,-19.011752
280,260.852667,-18.132582
280,260.866248,-17.048320
280,260.880445,-16.343082
280,260.898571,-15.444732
280,260.917646,-14.795457
280,260.937827,-13.779394
280,260.946327,-13.046224
280,260.962008,-11.878663
280,260.972330,-10.926604
280,260.987127,-9.908886
280,260.995709,-9.089348
